-0.4946,-0.2551,2.0951,-0.51357,-0.20259,2.1517,-0.55101,0.13554,2.1822,-0.53021,0.3193,2.1854,-0.65522,0.0068686,2.1175,-0.71161,-0.24581,2.096,-0.70757,-0.44357,2.0186,-0.6988,-0.53462,1.9949,-0.37139,0.052478,2.1917,-0.13004,0.11782,2.1547,0.045489,0.28768,2.0542,0.10457,0.35274,2.0401,-0.54992,-0.32314,2.0652,-0.56885,-0.69328,2.0827,-0.56695,-0.95308,2.1082,-0.54769,-0.9827,2.0229,-0.42109,-0.31472,2.092,-0.40466,-0.62362,2.084,-0.37877,-0.9428,2.1155,-0.35874,-0.97363,2.0319
-0.49371,-0.25526,2.0948,-0.51315,-0.20275,2.1514,-0.5516,0.13577,2.1818,-0.53076,0.31973,2.1859,-0.65583,0.007204,2.1172,-0.71139,-0.24576,2.0946,-0.7068,-0.44378,2.0173,-0.69856,-0.53534,1.9936,-0.37123,0.052538,2.1923,-0.12825,0.11306,2.147,0.084422,0.24874,2.049,0.15374,0.2837,2.0394,-0.54848,-0.32364,2.0645,-0.56311,-0.62323,2.0696,-0.54659,-0.9468,2.1248,-0.52632,-0.97764,2.0413,-0.41974,-0.31486,2.092,-0.39557,-0.68528,2.0964,-0.36522,-0.94504,2.1135,-0.34632,-0.97501,2.0269
-0.49316,-0.25573,2.0943,-0.51274,-0.20302,2.1509,-0.55185,0.13624,2.1811,-0.5309,0.31997,2.1854,-0.65621,0.0070563,2.1166,-0.71044,-0.24638,2.0935,-0.70258,-0.44438,2.0159,-0.69659,-0.5365,1.9921,-0.37106,0.052525,2.1916,-0.12773,0.11016,2.1459,0.075754,0.26093,2.0583,0.14352,0.3219,2.0514,-0.54786,-0.32428,2.0637,-0.56405,-0.62531,2.0688,-0.54146,-0.94774,2.1201,-0.52126,-0.9786,2.0365,-0.41898,-0.31551,2.0917,-0.39875,-0.62503,2.0827,-0.38632,-0.94355,2.1168,-0.36612,-0.97441,2.0332
-0.49252,-0.25649,2.0934,-0.51207,-0.20363,2.15,-0.55075,0.13643,2.1803,-0.53084,0.3199,2.1838,-0.65574,0.0069976,2.1152,-0.70925,-0.24688,2.0917,-0.70233,-0.44531,2.0146,-0.69555,-0.53771,1.9903,-0.3707,0.052678,2.1906,-0.1297,0.11009,2.1502,-0.004643,0.31903,2.0857,0.023875,0.39383,2.0809,-0.5472,-0.32506,2.0628,-0.56268,-0.63541,2.0687,-0.55551,-0.9511,2.1133,-0.53518,-0.98198,2.0297,-0.41872,-0.31605,2.091,-0.39826,-0.63111,2.0834,-0.37631,-0.94452,2.1135,-0.35598,-0.9754,2.0299
0.37642,-0.21127,2.0668,0.37404,-0.15536,2.1174,0.35387,0.16848,2.1185,0.34254,0.35578,2.1212,0.22564,0.053423,2.1011,0.1504,-0.20321,2.1045,0.11415,-0.41096,2.0621,0.11041,-0.49924,2.0467,0.51609,0.087162,2.0977,0.7194,0.12395,2.1048,0.58545,0.27633,2.1084,0.55175,0.31485,2.1477,0.31487,-0.28373,2.0587,0.30729,-0.61397,2.101,0.30676,-0.8035,2.1182,0.33967,-0.7378,2.0939,0.44561,-0.26863,2.053,0.50666,-0.55722,2.0888,0.52266,-0.78627,2.106,0.52237,-0.8192,2.0212
0.36975,-0.2281,2.1006,0.36855,-0.17197,2.1552,0.35461,0.16717,2.1753,0.33561,0.35765,2.1847,0.21551,0.048222,2.1525,0.14279,-0.21193,2.1221,0.10485,-0.41987,2.0582,0.10043,-0.50906,2.0557,0.51346,0.080659,2.1501,0.74408,0.12039,2.145,0.77217,0.3355,2.0653,0.77464,0.4123,2.0639,0.30543,-0.29939,2.0881,0.29972,-0.62807,2.1063,0.2927,-0.85809,2.1449,0.22761,-0.82102,2.1528,0.43917,-0.28882,2.0856,0.50237,-0.59982,2.1014,0.53657,-0.83194,2.1206,0.51431,-0.76141,2.1064
0.37071,-0.23672,2.1468,0.36986,-0.18166,2.2047,0.35643,0.16387,2.2382,0.34315,0.35361,2.2459,0.21921,0.041912,2.2065,0.14481,-0.21595,2.1614,0.10589,-0.42896,2.0877,0.096827,-0.51535,2.0852,0.51507,0.074074,2.2052,0.73551,0.10242,2.1941,0.79594,0.32627,2.0492,0.80148,0.40249,2.033,0.3071,-0.30597,2.1339,0.30144,-0.67865,2.1475,0.31541,-0.92758,2.161,0.31466,-0.95506,2.0748,0.43879,-0.29736,2.1264,0.49979,-0.61824,2.1334,0.53942,-0.90838,2.1396,0.53928,-0.93971,2.0546
0.37233,-0.23603,2.1635,0.37268,-0.18117,2.2215,0.36113,0.16296,2.2533,0.34506,0.35422,2.262,0.21886,0.044307,2.2314,0.14727,-0.20785,2.1863,0.10754,-0.42511,2.1075,0.10239,-0.51018,2.1027,0.51844,0.074989,2.2234,0.74437,0.11289,2.1986,0.70319,0.30949,2.1269,0.64719,0.37481,2.1506,0.30784,-0.30601,2.1517,0.3044,-0.67263,2.1559,0.30591,-0.93384,2.1643,0.30409,-0.96553,2.0786,0.44101,-0.29738,2.1421,0.49712,-0.62665,2.1473,0.54235,-0.91796,2.1462,0.54053,-0.94964,2.0606
0.37469,-0.23529,2.1688,0.37536,-0.18082,2.2266,0.36176,0.16179,2.2577,0.3457,0.35148,2.2671,0.22151,0.04321,2.2358,0.14821,-0.20625,2.1962,0.10849,-0.42024,2.1238,0.10742,-0.50034,2.1083,0.51391,0.072433,2.225,0.73413,0.099889,2.2161,0.61281,0.26976,2.2027,0.55949,0.31666,2.2396,0.3109,-0.30345,2.1572,0.30522,-0.6312,2.1567,0.30389,-0.93568,2.1712,0.30126,-0.96747,2.0854,0.44332,-0.29478,2.1487,0.49921,-0.61953,2.153,0.54753,-0.92,2.1499,0.5449,-0.95179,2.0642
0.37465,-0.23429,2.1743,0.37434,-0.17987,2.2322,0.35879,0.1633,2.2631,0.34646,0.35224,2.271,0.22176,0.043453,2.239,0.14799,-0.20799,2.1975,0.10799,-0.42164,2.1247,0.10841,-0.50028,2.108,0.51708,0.074005,2.2323,0.73738,0.10409,2.2253,0.70515,0.30986,2.1688,0.66466,0.39429,2.189,0.3105,-0.30302,2.1629,0.30258,-0.64419,2.1631,0.30952,-0.93908,2.1689,0.30803,-0.97084,2.083,0.44384,-0.29483,2.1537,0.49578,-0.62458,2.162,0.55146,-0.9228,2.1481,0.54997,-0.95456,2.0622
0.37393,-0.23609,2.1774,0.37426,-0.18113,2.2351,0.35895,0.16224,2.2647,0.34428,0.35144,2.2718,0.21695,0.040988,2.2433,0.14722,-0.20902,2.1985,0.10741,-0.42213,2.1244,0.10883,-0.50179,2.1062,0.51535,0.073511,2.2335,0.74528,0.1145,2.223,0.80968,0.34026,2.1256,0.82638,0.42334,2.1189,0.30893,-0.3061,2.1662,0.30286,-0.65511,2.1655,0.30525,-0.94593,2.1654,0.30282,-0.97789,2.0793,0.4436,-0.29691,2.1565,0.49931,-0.62098,2.1625,0.54512,-0.92908,2.1511,0.54269,-0.96104,2.065
0.37444,-0.23845,2.1784,0.37484,-0.18305,2.236,0.3618,0.16069,2.2637,0.34317,0.35076,2.2721,0.21675,0.038163,2.2421,0.14614,-0.2126,2.1983,0.10713,-0.4249,2.1247,0.10956,-0.50257,2.1058,0.51317,0.07372,2.2337,0.75115,0.11662,2.2194,0.85656,0.31313,2.0992,0.89274,0.38895,2.0813,0.30965,-0.30899,2.1659,0.30156,-0.64765,2.1644,0.31019,-0.95008,2.1703,0.30792,-0.98216,2.084,0.44368,-0.29934,2.1597,0.50047,-0.61507,2.163,0.54483,-0.93355,2.152,0.54256,-0.96562,2.0657
0.37425,-0.23852,2.1783,0.37473,-0.18302,2.236,0.36098,0.16141,2.2632,0.34349,0.35117,2.2721,0.21682,0.038683,2.2421,0.1463,-0.21127,2.199,0.1071,-0.42654,2.125,0.10975,-0.5041,2.1054,0.51282,0.07384,2.2331,0.75441,0.11836,2.216,0.86817,0.30398,2.0844,0.89894,0.36497,2.0632,0.30961,-0.30917,2.1661,0.30727,-0.65496,2.1641,0.30423,-0.95127,2.1703,0.30181,-0.98341,2.0839,0.44311,-0.29897,2.1593,0.50253,-0.61278,2.1612,0.54684,-0.93343,2.1536,0.54441,-0.96557,2.0672
0.37363,-0.23983,2.1776,0.37466,-0.18416,2.2354,0.36161,0.16026,2.2625,0.34253,0.34982,2.2712,0.21623,0.037954,2.2419,0.14517,-0.21523,2.1974,0.10705,-0.42737,2.1241,0.11043,-0.50596,2.1046,0.51061,0.073044,2.2306,0.75496,0.12055,2.2114,0.86452,0.31615,2.0752,0.8931,0.37873,2.0556,0.30903,-0.31044,2.1655,0.30531,-0.6627,2.1619,0.30688,-0.95279,2.1717,0.3038,-0.98498,2.0853,0.44206,-0.29978,2.1581,0.50379,-0.61186,2.1596,0.54597,-0.93454,2.1543,0.5429,-0.96674,2.0679
0.373,-0.23968,2.1765,0.37412,-0.18399,2.2344,0.35883,0.1618,2.2626,0.34182,0.3497,2.2708,0.21617,0.038047,2.2415,0.14578,-0.21582,2.1966,0.10774,-0.42782,2.1219,0.11128,-0.50657,2.1031,0.51142,0.072839,2.2289,0.74541,0.11563,2.2116,0.80153,0.34527,2.1005,0.81753,0.4363,2.0876,0.30882,-0.31019,2.1647,0.3061,-0.64791,2.1612,0.31802,-0.95296,2.17,0.3146,-0.98512,2.0837,0.44112,-0.29954,2.1559,0.50236,-0.61654,2.1579,0.54696,-0.93449,2.1543,0.54354,-0.96665,2.068
0.37331,-0.23904,2.1746,0.37464,-0.18353,2.2325,0.35991,0.16168,2.2606,0.34241,0.35069,2.2688,0.21613,0.039401,2.2413,0.14657,-0.21564,2.1963,0.1087,-0.42696,2.1207,0.11332,-0.50666,2.1022,0.51239,0.072871,2.2267,0.74388,0.12185,2.21,0.7098,0.32347,2.1491,0.67165,0.4162,2.1618,0.30901,-0.30959,2.1632,0.30477,-0.65401,2.1613,0.31141,-0.95313,2.1687,0.30753,-0.98532,2.0824,0.44179,-0.2991,2.1533,0.50065,-0.62045,2.1557,0.54704,-0.93459,2.1551,0.54316,-0.96678,2.0687
0.37382,-0.23497,2.1714,0.37451,-0.18053,2.2295,0.35764,0.16144,2.2568,0.34172,0.35068,2.2659,0.21824,0.039251,2.2393,0.1485,-0.21492,2.196,0.1126,-0.42609,2.1181,0.11579,-0.50554,2.1009,0.51336,0.075568,2.226,0.73499,0.13608,2.2085,0.62858,0.31721,2.1995,0.57408,0.37067,2.2297,0.31028,-0.3052,2.16,0.31592,-0.60907,2.1541,0.30579,-0.94875,2.1696,0.30206,-0.98095,2.0832,0.44297,-0.29421,2.1498,0.49957,-0.62951,2.1548,0.54639,-0.93065,2.1565,0.54266,-0.96285,2.0701
0.37712,-0.22917,2.1679,0.37564,-0.17615,2.2263,0.35732,0.16166,2.2552,0.34328,0.35147,2.263,0.22516,0.039661,2.2338,0.15089,-0.2131,2.1962,0.11686,-0.42487,2.1168,0.12136,-0.50727,2.0974,0.52424,0.081428,2.2308,0.72687,0.13575,2.2093,0.56932,0.27231,2.2199,0.53715,0.29658,2.2578,0.31275,-0.29992,2.157,0.30116,-0.68268,2.1606,0.32422,-0.94623,2.1674,0.31923,-0.97618,2.0781,0.44918,-0.28817,2.1441,0.50919,-0.56997,2.1512,0.52868,-0.92559,2.1557,0.52744,-0.9576,2.0692
0.37711,-0.22922,2.1664,0.37625,-0.17606,2.2243,0.35811,0.1594,2.2505,0.34069,0.34999,2.2604,0.2259,0.039629,2.229,0.15243,-0.21174,2.1956,0.11744,-0.42708,2.1152,0.12252,-0.50861,2.0966,0.51469,0.078361,2.223,0.72053,0.12244,2.2122,0.58233,0.29349,2.2337,0.53255,0.3198,2.2758,0.3125,-0.29957,2.1547,0.31076,-0.63623,2.1531,0.30427,-0.94284,2.1713,0.30231,-0.97491,2.0849,0.44866,-0.28778,2.1445,0.50645,-0.57269,2.1496,0.53612,-0.92499,2.1561,0.53416,-0.95707,2.0697
0.37447,-0.23107,2.1656,0.37381,-0.17729,2.223,0.35566,0.15756,2.2465,0.34208,0.34785,2.2578,0.22237,0.037405,2.2269,0.14962,-0.2163,2.1904,0.11492,-0.43217,2.1125,0.11957,-0.51487,2.0991,0.51194,0.077568,2.222,0.72447,0.13428,2.2154,0.63407,0.3225,2.2118,0.59467,0.38017,2.2397,0.3104,-0.30129,2.1556,0.30953,-0.62257,2.1512,0.30815,-0.94473,2.1708,0.30651,-0.97688,2.0844,0.4441,-0.29008,2.1436,0.50046,-0.60962,2.1493,0.54405,-0.92679,2.1558,0.5424,-0.95894,2.0694
0.37297,-0.2336,2.1651,0.3724,-0.17929,2.2224,0.35444,0.15717,2.2451,0.33822,0.34658,2.2537,0.21828,0.03711,2.2267,0.14789,-0.21772,2.1874,0.11192,-0.43439,2.1131,0.10833,-0.52062,2.1074,0.51158,0.077338,2.2213,0.7346,0.12876,2.2196,0.70823,0.33479,2.1834,0.67674,0.42218,2.2034,0.30921,-0.30447,2.1551,0.30962,-0.64904,2.155,0.31173,-0.94979,2.1626,0.31002,-0.98199,2.0762,0.44223,-0.29346,2.1437,0.49809,-0.62308,2.1516,0.547,-0.93043,2.1532,0.54529,-0.96263,2.0668
0.37243,-0.23426,2.1641,0.37167,-0.17951,2.2213,0.35414,0.15896,2.2438,0.3374,0.34903,2.2511,0.21661,0.03863,2.2244,0.14624,-0.22075,2.1829,0.10961,-0.43616,2.1141,0.098911,-0.52296,2.1109,0.51224,0.077267,2.2199,0.73907,0.12801,2.2184,0.76049,0.33134,2.1615,0.76619,0.42503,2.175,0.3085,-0.30558,2.1529,0.30761,-0.64765,2.1539,0.31604,-0.95083,2.1641,0.3147,-0.98306,2.0776,0.44182,-0.29438,2.1437,0.50051,-0.61886,2.1485,0.54022,-0.93275,2.1491,0.53889,-0.96498,2.0626
0.37271,-0.2349,2.1607,0.37203,-0.17954,2.2178,0.35533,0.16139,2.2398,0.34109,0.35116,2.2405,0.2172,0.041502,2.2178,0.14622,-0.2188,2.1791,0.10622,-0.43696,2.1151,0.094278,-0.51968,2.1126,0.51495,0.076423,2.2119,0.74682,0.12501,2.2109,0.80793,0.34115,2.1484,0.82092,0.43458,2.1589,0.30891,-0.30619,2.1499,0.30035,-0.64548,2.1488,0.31358,-0.95038,2.1683,0.31215,-0.98268,2.0818,0.442,-0.2953,2.1404,0.50122,-0.61162,2.1457,0.54074,-0.93369,2.1479,0.53931,-0.966,2.0614
0.37297,-0.23538,2.1533,0.37277,-0.17934,2.2098,0.35841,0.16235,2.2284,0.34214,0.35172,2.2275,0.21836,0.042832,2.2077,0.14579,-0.21656,2.1713,0.10408,-0.43612,2.1141,0.090765,-0.51682,2.112,0.51586,0.075653,2.2004,0.73989,0.10081,2.2069,0.83238,0.33184,2.128,0.85399,0.42048,2.1308,0.30866,-0.3066,2.1433,0.30164,-0.64984,2.1467,0.3134,-0.95169,2.1613,0.31177,-0.98419,2.0748,0.4421,-0.29604,2.1338,0.50204,-0.60876,2.1416,0.54178,-0.93421,2.1461,0.54015,-0.9667,2.0596
0.37425,-0.23227,2.1406,0.37362,-0.17572,2.1964,0.35779,0.16526,2.2111,0.34787,0.35217,2.2105,0.21953,0.047889,2.1945,0.14402,-0.21559,2.1611,0.098787,-0.43353,2.1081,0.084091,-0.5187,2.1082,0.51957,0.077162,2.1872,0.74152,0.095877,2.1918,0.84003,0.3235,2.1075,0.85831,0.41614,2.1137,0.30952,-0.30379,2.1309,0.30327,-0.64391,2.1401,0.30723,-0.9486,2.1588,0.3059,-0.98128,2.0723,0.44441,-0.29354,2.122,0.49987,-0.61035,2.1358,0.5462,-0.93129,2.1442,0.54486,-0.96398,2.0577
0.37559,-0.23178,2.1191,0.37465,-0.17525,2.1742,0.36353,0.16152,2.1836,0.35024,0.35429,2.1882,0.22017,0.048156,2.1683,0.14536,-0.21474,2.1469,0.10047,-0.43743,2.0987,0.085422,-0.51776,2.0999,0.52087,0.080265,2.1657,0.74947,0.11367,2.1597,0.82234,0.3405,2.0907,0.83199,0.41554,2.0895,0.31024,-0.30328,2.1096,0.30282,-0.6365,2.1247,0.29694,-0.94714,2.1493,0.29684,-0.98003,2.0628,0.44574,-0.29359,2.1016,0.50184,-0.6051,2.119,0.54088,-0.93147,2.1341,0.54079,-0.96436,2.0475
0.37469,-0.22794,2.1042,0.37409,-0.17201,2.1595,0.36018,0.16433,2.1714,0.35135,0.35461,2.1732,0.22001,0.049119,2.1567,0.14714,-0.21388,2.1335,0.10378,-0.43636,2.0932,0.092618,-0.51496,2.0922,0.52353,0.082264,2.1508,0.75029,0.12304,2.1462,0.78049,0.36665,2.09,0.78162,0.45369,2.101,0.30917,-0.30106,2.0966,0.29867,-0.62954,2.1086,0.29659,-0.94628,2.1281,0.29553,-0.97902,2.0417,0.44541,-0.28975,2.0843,0.50259,-0.59614,2.1054,0.53977,-0.92699,2.1247,0.53871,-0.95974,2.0383
0.37523,-0.22597,2.0951,0.37348,-0.17,2.1507,0.3571,0.16695,2.1633,0.35236,0.35715,2.165,0.2216,0.05019,2.1452,0.14767,-0.21185,2.1236,0.10477,-0.43463,2.0821,0.092662,-0.51417,2.0847,0.52754,0.084214,2.1434,0.745,0.12446,2.1361,0.69489,0.32662,2.0962,0.65586,0.41066,2.1196,0.30956,-0.29967,2.0867,0.29839,-0.64287,2.1045,0.30247,-0.94203,2.139,0.30248,-0.97471,2.0525,0.44721,-0.28821,2.076,0.49913,-0.60947,2.0977,0.53946,-0.92583,2.1203,0.53948,-0.95851,2.0338
0.37562,-0.22508,2.0861,0.37254,-0.16977,2.142,0.35388,0.16673,2.1567,0.35495,0.35408,2.1579,0.22805,0.046526,2.1311,0.14725,-0.20854,2.1146,0.10326,-0.42649,2.0708,0.09156,-0.50961,2.0732,0.52167,0.083706,2.1348,0.73383,0.12702,2.1251,0.59566,0.29586,2.1143,0.54844,0.35028,2.1431,0.31187,-0.29548,2.075,0.30872,-0.57716,2.0888,0.29071,-0.93317,2.138,0.29162,-0.96749,2.0526,0.44709,-0.28648,2.0683,0.49884,-0.60733,2.0928,0.53409,-0.92355,2.1196,0.53532,-0.95604,2.0331
0.37563,-0.22282,2.0781,0.37202,-0.16791,2.1336,0.35352,0.16559,2.1471,0.34981,0.3529,2.1486,0.23026,0.050493,2.1236,0.14831,-0.20485,2.1078,0.10173,-0.42551,2.0592,0.092225,-0.50979,2.0624,0.52225,0.084548,2.13,0.72665,0.12873,2.1198,0.57506,0.27221,2.1268,0.52981,0.31371,2.1608,0.31167,-0.2913,2.0649,0.30695,-0.60002,2.0877,0.29912,-0.92623,2.1371,0.30131,-0.9587,2.0507,0.44703,-0.28425,2.0632,0.50683,-0.56055,2.0817,0.51437,-0.91529,2.1183,0.51656,-0.94775,2.0319
0.3743,-0.22211,2.0727,0.37152,-0.16716,2.1281,0.35401,0.16572,2.141,0.34827,0.35593,2.1455,0.22743,0.049211,2.1186,0.1477,-0.2044,2.1009,0.10123,-0.42258,2.0519,0.094188,-0.51061,2.0546,0.52026,0.083565,2.1218,0.7248,0.12391,2.1164,0.58642,0.2829,2.1236,0.54477,0.32966,2.155,0.31005,-0.29111,2.0602,0.30274,-0.60273,2.0862,0.3499,-0.92621,2.1059,0.35118,-0.95878,2.0194,0.44536,-0.28322,2.0577,0.49149,-0.59912,2.0826,0.5293,-0.91548,2.1096,0.53058,-0.94804,2.0231
0.37322,-0.22254,2.0692,0.37069,-0.16718,2.1248,0.35141,0.16804,2.1389,0.34863,0.35876,2.1425,0.2268,0.048836,2.1159,0.14744,-0.20363,2.0964,0.10105,-0.42378,2.0463,0.093909,-0.51013,2.0502,0.51821,0.08417,2.1168,0.7256,0.13033,2.1089,0.61633,0.30875,2.0989,0.57001,0.35778,2.1327,0.30967,-0.29142,2.0587,0.30069,-0.60733,2.08,0.29313,-0.9223,2.1409,0.29367,-0.95475,2.0547,0.44375,-0.28318,2.0514,0.49274,-0.59839,2.0776,0.53405,-0.91362,2.111,0.53459,-0.94607,2.0248
0.3731,-0.22437,2.0673,0.37113,-0.16854,2.1228,0.35264,0.16803,2.1367,0.34619,0.35832,2.1399,0.22255,0.049474,2.1166,0.1472,-0.20402,2.0942,0.10085,-0.42198,2.0434,0.094752,-0.50969,2.0467,0.51971,0.084596,2.1147,0.73401,0.12753,2.1059,0.71977,0.36893,2.0609,0.64996,0.37778,2.0734,0.30877,-0.29496,2.0578,0.29834,-0.62408,2.084,0.34224,-0.9289,2.1115,0.34208,-0.96139,2.0254,0.4439,-0.28527,2.0486,0.49283,-0.60224,2.0776,0.53606,-0.91581,2.1032,0.53589,-0.94831,2.0171
0.37277,-0.22396,2.0674,0.37075,-0.16815,2.1229,0.35279,0.16901,2.1374,0.34715,0.35821,2.1403,0.21993,0.051585,2.1191,0.1471,-0.2051,2.0933,0.10223,-0.42025,2.0424,0.10093,-0.50685,2.0413,0.52446,0.086064,2.118,0.74208,0.12529,2.1032,0.8,0.34539,2.0169,0.82141,0.42985,2.0107,0.30806,-0.29558,2.0583,0.30006,-0.62063,2.0842,0.28825,-0.92774,2.1359,0.28838,-0.96021,2.0498,0.44388,-0.28553,2.0482,0.49504,-0.5884,2.0748,0.5287,-0.91664,2.1047,0.52883,-0.94912,2.0185
0.37279,-0.22546,2.0688,0.37151,-0.16936,2.1241,0.35503,0.16854,2.1387,0.34777,0.35782,2.1408,0.21857,0.051415,2.1216,0.1479,-0.20682,2.0928,0.10486,-0.41725,2.0412,0.10702,-0.50406,2.0352,0.52119,0.083998,2.1171,0.74796,0.12134,2.1022,0.85048,0.33088,1.9874,0.88131,0.39921,1.9751,0.30774,-0.29734,2.0598,0.29977,-0.61891,2.0866,0.28745,-0.92889,2.1406,0.28675,-0.96144,2.0543,0.44368,-0.28696,2.0497,0.49557,-0.5906,2.077,0.53266,-0.91709,2.1096,0.53195,-0.94965,2.0233
0.37235,-0.22677,2.073,0.37085,-0.17066,2.1282,0.35576,0.16713,2.1421,0.34739,0.35459,2.1436,0.21878,0.050684,2.1249,0.14957,-0.20739,2.094,0.10868,-0.41338,2.0421,0.10943,-0.49941,2.0336,0.52323,0.084173,2.1234,0.75311,0.1183,2.1003,0.86201,0.32441,1.9808,0.89019,0.38543,1.9696,0.30693,-0.29931,2.0655,0.29439,-0.6175,2.0923,0.30336,-0.93319,2.1406,0.30344,-0.96578,2.0543,0.44335,-0.28818,2.0527,0.4942,-0.60285,2.0827,0.5384,-0.91862,2.1128,0.53848,-0.95121,2.0265
0.37201,-0.22809,2.0757,0.37089,-0.17175,2.1309,0.35678,0.16673,2.1448,0.34814,0.3537,2.1485,0.21924,0.049974,2.1274,0.15114,-0.2084,2.0966,0.11102,-0.41226,2.044,0.11122,-0.49871,2.0356,0.52164,0.081884,2.1241,0.7417,0.10281,2.1121,0.83171,0.32778,2.0031,0.85065,0.41078,1.9943,0.30675,-0.30051,2.0682,0.29773,-0.67835,2.1087,0.30858,-0.93888,2.1415,0.30563,-0.96983,2.0516,0.44265,-0.2894,2.0559,0.49549,-0.58918,2.0848,0.53888,-0.9217,2.1085,0.53855,-0.95434,2.0221
0.37261,-0.22702,2.0809,0.37072,-0.1709,2.1357,0.35755,0.1669,2.1479,0.34981,0.3542,2.1533,0.21821,0.050755,2.1327,0.15246,-0.21077,2.1007,0.11401,-0.41455,2.0475,0.11492,-0.50234,2.0386,0.52876,0.08373,2.1347,0.74934,0.10688,2.1142,0.74771,0.30996,2.0505,0.7374,0.40377,2.0609,0.30648,-0.30043,2.072,0.29583,-0.66183,2.1058,0.30832,-0.93927,2.1333,0.30946,-0.97196,2.0468,0.44393,-0.28985,2.0617,0.4984,-0.59967,2.0892,0.53191,-0.9242,2.1129,0.53304,-0.95689,2.0264
0.37284,-0.22702,2.0831,0.37107,-0.17093,2.1379,0.35537,0.16707,2.151,0.35098,0.35086,2.1571,0.22035,0.049585,2.1342,0.15369,-0.21044,2.1035,0.11756,-0.41375,2.0515,0.11893,-0.50075,2.0419,0.52563,0.08201,2.1339,0.73715,0.11712,2.1163,0.62316,0.30423,2.1179,0.55562,0.35233,2.1629,0.30721,-0.29901,2.0747,0.29475,-0.64216,2.1024,0.31092,-0.93829,2.1366,0.31143,-0.971,2.0501,0.44426,-0.28927,2.0635,0.49585,-0.59835,2.0893,0.53126,-0.92433,2.1184,0.53177,-0.95704,2.0319
0.37262,-0.22601,2.0835,0.37097,-0.17038,2.1385,0.3562,0.16644,2.1527,0.34989,0.35225,2.1594,0.22395,0.04939,2.1335,0.15869,-0.21299,2.1078,0.12538,-0.41991,2.0569,0.12495,-0.50388,2.0436,0.52199,0.081867,2.1338,0.72884,0.11115,2.1196,0.58705,0.26095,2.1418,0.54574,0.30555,2.1807,0.30712,-0.29622,2.0739,0.30124,-0.60939,2.0979,0.29834,-0.93532,2.143,0.29895,-0.96789,2.0566,0.44351,-0.28726,2.0655,0.5089,-0.6621,2.1018,0.53738,-0.92504,2.1199,0.53842,-0.95499,2.0327
0.37257,-0.22671,2.0843,0.37128,-0.17146,2.1396,0.3603,0.16369,2.1563,0.35012,0.35344,2.1621,0.22406,0.047702,2.1344,0.1595,-0.21558,2.1087,0.12754,-0.41862,2.058,0.12715,-0.50386,2.0447,0.51993,0.081256,2.1351,0.72584,0.11389,2.1247,0.60244,0.28857,2.1333,0.55106,0.34268,2.1785,0.30687,-0.29696,2.0747,0.30339,-0.60646,2.0963,0.30527,-0.93764,2.1378,0.30585,-0.97006,2.0513,0.44336,-0.28745,2.0664,0.49373,-0.609,2.0932,0.53148,-0.92311,2.125,0.53206,-0.95553,2.0386
0.37243,-0.2278,2.0857,0.37093,-0.17233,2.1412,0.35832,0.16483,2.159,0.34957,0.3533,2.1638,0.22147,0.046055,2.137,0.1585,-0.21563,2.1088,0.12381,-0.41779,2.0566,0.12512,-0.5019,2.0436,0.52177,0.083693,2.1394,0.7303,0.11811,2.127,0.68269,0.32082,2.0978,0.64299,0.39794,2.1247,0.30651,-0.29907,2.0767,0.29573,-0.62042,2.098,0.3066,-0.93759,2.1467,0.30742,-0.96998,2.0602,0.4434,-0.28877,2.0668,0.49428,-0.60212,2.093,0.54104,-0.92421,2.1187,0.54186,-0.9566,2.0322
0.37175,-0.23078,2.0874,0.37116,-0.17447,2.1429,0.35944,0.16512,2.1604,0.34925,0.35363,2.1657,0.21891,0.045385,2.1391,0.15634,-0.21648,2.1085,0.12063,-0.41774,2.0529,0.12306,-0.5016,2.0423,0.51797,0.080831,2.1373,0.73865,0.11934,2.1278,0.76524,0.34161,2.0574,0.77469,0.44265,2.06,0.30578,-0.30246,2.0786,0.29848,-0.64802,2.1056,0.30026,-0.94257,2.1443,0.30004,-0.97506,2.0578,0.442,-0.29177,2.0681,0.49464,-0.59781,2.0924,0.53535,-0.92851,2.114,0.53514,-0.961,2.0275
0.37135,-0.23097,2.0886,0.37079,-0.17487,2.1445,0.35768,0.16649,2.1649,0.34862,0.35386,2.1678,0.21847,0.04546,2.1403,0.15437,-0.21772,2.1079,0.11969,-0.41903,2.0513,0.12193,-0.50086,2.0413,0.5171,0.081226,2.1382,0.74512,0.12174,2.1242,0.84045,0.33163,2.0108,0.86227,0.42193,2.0041,0.30556,-0.30255,2.08,0.29432,-0.6344,2.1012,0.31208,-0.94254,2.1413,0.31171,-0.97494,2.0547,0.44131,-0.29194,2.0689,0.4952,-0.59341,2.0915,0.54028,-0.92737,2.1178,0.5399,-0.95977,2.0313
